Date,Actual,Forecasted
2018-05-22 00:00:00,275.010009765625,275.9143893364659
2018-05-23 00:00:00,279.07000732421875,275.6072726237476
2018-05-24 00:00:00,277.8500061035156,274.3087916769971
2018-05-25 00:00:00,278.8500061035156,272.4558585142292
2018-05-29 00:00:00,283.760009765625,278.19021314126365
2018-05-30 00:00:00,291.7200012207031,280.3744594232642
2018-05-31 00:00:00,284.7300109863281,281.5492018851067
2018-06-01 00:00:00,291.82000732421875,282.0932956008475
2018-06-04 00:00:00,296.739990234375,292.39936696836116
2018-06-05 00:00:00,291.1300048828125,296.7587695696835
2018-06-06 00:00:00,319.5,300.61556816388327
2018-06-07 00:00:00,316.0899963378906,303.1258326545007
2018-06-08 00:00:00,317.6600036621094,304.6585179103873
2018-06-11 00:00:00,332.1000061035156,316.70591612643244
